Year,Location,Precipitation(mm),Minimum Temperature (degree Celsius),Mean Temperature(degree Celsius),Maximum Temperature(degree Celsius),Reference Crop Evapotranspiration (mm),Area (In Hectare),Production (In Tonnes),Yield (Tonnes/Hect.)
2008,Mysore,400.0805,21.04683333,24.51616667,28.03083333,3.796666667,91522,275479,3.009975744
2009,Mysore,386.1738333,20.97083333,24.44633333,27.95816667,3.79,102365,327885,3.203096762
2010,Mysore,375.7851667,21.57533333,25.04266667,28.557,3.845,80233,217716,2.713546795
2011,Mysore,457.3646667,21.2265,24.695,28.208,3.815,76564,228647,2.986351288
2012,Mysore,445.3798333,NA,25.219,28.73383333,3.86,99284,311911,3.141603884
2013,Mysore,541.4235,21.46066667,24.92883333,28.44333333,NA,99671,294884,2.958573708
2014,Mysore,324.4213333,21.24016667,24.71266667,28.2275,3.813333333,100912,276379,2.738812034
2015,Mysore,386.8748333,21.0385,NA,28.0275,3.8,105745,315901,2.987384746
2016,Mysore,306.8528333,21.30566667,24.77316667,28.28833333,3.818333333,110591,328107,2.966850829
2017,Mysore,317.902,21.67166667,25.14633333,28.6585,3.855,110196,341172,3.096047043
2008,Mandya,252.1188333,19.4375,23.35366667,27.31166667,3.923333333,60834,175903,2.891524476
2009,Mandya,222.7423333,19.3395,23.25783333,27.21566667,3.915,57793,176998,3.062620041
2010,Mandya,262.5366667,19.95533333,23.8795,27.83716667,3.978333333,38327,110983,2.895687114
2011,Mandya,NA,19.60133333,23.51933333,27.47733333,NA,52050,167381,3.215773295
2012,Mandya,282.8243333,20.20783333,24.12716667,28.08533333,3.998333333,72125,243674,3.378495667
2013,Mandya,392.4193333,19.8985,23.81383333,27.7715,3.968333333,60924,180615,2.964595233
2014,Mandya,225.1065,19.6785,23.59783333,27.55533333,3.948333333,56683,170969,3.016230616
2015,Mandya,290.5356667,19.43983333,23.37016667,27.32766667,3.926666667,64691,209714,3.241780155
2016,Mandya,200.4395,19.72783333,23.65283333,27.6105,3.951666667,68187,217350,3.187557746
2017,Mandya,202.1156667,20.07733333,24.005,27.96316667,3.985,61250,199137,3.251216327
2008,Raichur,80.2565,NA,26.7565,NA,4.65,90009,294349,3.270217423
2009,Raichur,93.076,21.68383333,26.3635,31.08483333,4.601666667,77825,245184,3.150452939
2010,Raichur,107.9231667,22.42566667,27.11916667,31.838,NA,81970,271989,3.318152983
2011,Raichur,98.60166667,21.71683333,26.41216667,31.132,4.606666667,65710,172865,2.630725917
2012,Raichur,76.4345,22.4625,NA,31.867,4.685,89833,240246,2.674362428
2013,Raichur,98.31716667,22.35766667,27.04633333,31.76583333,4.675,100632,273862,2.721420622
2014,Raichur,66.0545,21.619,26.309,31.02883333,4.596666667,81530,285068,3.496479823
2015,Raichur,86.7005,21.67216667,26.36233333,31.08216667,4.598333333,96323,286365,2.972965958
2016,Raichur,71.81083333,21.98083333,26.66633333,31.3865,4.63,94423,334201,3.539402476
2017,Raichur,61.47516667,21.9585,26.6445,31.3635,4.633333333,96230,252156,2.620347085
2008,Koppal,103.3141667,21.308,25.56683333,29.8585,4.28,37081,124532,3.358377606
2009,Koppal,120.1873333,20.88816667,25.13233333,29.424,4.236666667,37599,135034,3.591425304
2010,Koppal,116.5055,21.79516667,26.03816667,30.3285,4.328333333,38244,154793,4.047510721
2011,Koppal,NA,21.13583333,25.3825,29.674,4.261666667,37303,153179,4.106345334
2012,Koppal,105.3026667,21.80166667,26.05866667,30.34166667,4.325,40357,125267,3.10397205
2013,Koppal,121.7461667,21.648,25.89716667,NA,4.31,41650,134083,3.219279712
2014,Koppal,95.32183333,21.05133333,25.28616667,29.576,4.241666667,39882,141720,3.553482774
2015,Koppal,113.6266667,21.10183333,25.343,29.63333333,4.253333333,38476,145069,3.770376339
2016,Koppal,84.3655,21.3475,NA,29.88266667,4.283333333,40332,149413,3.704577011
2017,Koppal,81.38666667,21.431,25.6755,29.96666667,4.291666667,37107,114905,3.09658555
